StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,,,
3050,15,0,2,3,19,14,1,3,0,0,1,0,2.9,2,,,
3051,16,0,0,3,8,24,0,1,1,1,1,0,1.1,4,,,
3052,17,1,0,1,18,6,0,2,1,0,0,0,3.2,1,,,
3053,16,1,0,1,8,27,0,1,0,0,0,0,0.1,4,,,
3054,18,0,3,2,15,4,1,1,1,0,0,0,3.0,1,,,
3055,17,1,0,1,10,14,0,3,1,1,0,0,2.2,3,,,
3056,17,0,2,4,2,19,0,2,1,0,0,1,1.1,4,,,
3057,16,1,0,3,19,27,0,2,0,1,0,0,1.0,4,,,
3058,17,0,2,1,9,19,0,2,0,0,0,0,1.2,4,,,
3059,16,1,0,1,15,14,1,0,1,0,0,0,2.3,3,,,
3060,17,1,1,0,7,9,0,3,0,0,0,1,2.3,3,,,
3061,15,0,2,3,0,23,0,2,0,0,0,1,0.4,4,,,
3062,16,1,2,1,2,25,0,2,1,1,0,0,0.7,4,,,
3063,17,0,2,2,10,28,1,4,0,0,0,0,0.7,4,,,
3064,18,0,0,2,14,25,0,2,0,0,1,0,1.0,4,,,
3065,17,0,1,2,7,13,0,3,0,0,0,0,1.8,4,,,
3066,18,0,0,0,14,25,0,2,1,0,0,0,0.9,4,,,
3067,18,0,0,1,14,25,0,3,1,0,0,0,1.2,4,,,
3068,15,1,1,3,14,9,1,3,1,0,0,0,3.0,1,,,
3069,16,1,0,3,10,16,0,1,1,0,0,0,1.8,4,,,
3070,17,0,1,2,18,20,1,3,0,0,1,0,2.0,4,,,
3071,15,1,3,0,10,13,0,0,0,0,0,1,1.3,4,,,
3072,17,0,0,1,9,1,1,4,0,1,1,0,3.8,0,,,
3073,18,1,1,2,4,15,1,2,0,1,1,0,1.9,4,,,
3074,16,1,0,1,6,12,0,3,0,0,0,0,1.8,4,,,
3075,17,1,0,3,1,26,0,2,1,0,0,1,0.6,4,,,
3076,17,1,0,2,13,8,0,3,1,0,1,0,2.9,2,,,
3077,18,0,3,0,5,6,0,4,0,0,0,0,2.7,2,,,
3078,17,0,2,3,6,15,0,3,1,0,0,0,1.9,4,,,
3079,17,1,3,4,15,9,0,1,1,0,0,0,2.5,3,,,
3080,18,1,3,0,7,23,1,2,1,0,0,0,1.2,4,,,
3081,15,0,0,2,5,21,0,2,0,1,0,0,1.5,4,,,
3082,18,1,0,1,3,8,1,2,0,1,0,0,2.7,2,,,
3083,15,0,1,1,15,21,0,2,0,0,1,0,1.1,4,,,
3084,16,0,0,1,3,22,0,2,0,0,0,0,0.7,4,,,
3085,15,0,0,2,9,6,1,2,0,0,1,0,2.9,2,,,
3086,15,1,0,4,10,15,0,1,1,0,0,0,1.4,4,,,
3087,16,0,1,2,14,8,0,2,0,0,0,0,1.9,4,,,
3088,15,1,1,0,13,26,1,1,0,1,1,0,1.1,4,,,
3089,18,0,0,2,16,23,1,1,0,1,0,0,1.2,4,,,
3090,15,1,0,1,1,28,0,3,1,0,0,0,0.1,4,,,
3091,16,1,1,3,6,16,0,0,0,1,0,1,1.2,4,,,
3092,18,1,1,2,6,19,0,2,0,0,0,0,1.0,4,,,
3093,16,0,0,1,3,6,0,2,1,0,1,0,2.5,2,,,
3094,16,0,2,1,6,10,0,2,0,0,0,0,2.0,3,,,
3095,17,1,0,2,6,7,0,3,1,0,0,0,2.7,2,,,
3096,17,1,0,1,10,6,0,2,0,1,0,0,2.9,2,,,
3097,16,1,2,2,13,27,1,1,0,1,0,0,1.0,4,,,
3098,16,0,1,1,8,18,1,3,0,0,0,0,1.8,4,,,
3099,16,0,0,1,14,19,0,4,1,1,0,0,1.9,4,,,
3100,17,0,1,2,7,11,0,0,1,1,0,1,2.0,3,,,
3101,17,0,1,3,6,6,0,2,0,0,0,0,2.1,3,,,
3102,15,1,2,3,11,7,0,2,0,0,0,0,2.3,3,,,
3103,15,1,2,1,0,6,0,1,0,1,0,0,1.8,4,,,
3104,16,0,1,1,2,5,0,2,1,1,1,0,2.8,2,,,
3105,18,0,0,1,8,24,0,3,0,0,0,0,0.7,4,,,
3106,18,1,0,2,19,8,1,1,0,0,1,0,3.0,2,,,
3107,17,0,0,2,14,26,1,4,0,0,0,0,1.0,4,,,
3108,17,0,0,3,2,12,1,2,0,1,0,0,2.1,3,,,
3109,17,0,1,3,17,6,0,2,1,1,0,0,3.0,1,,,
3110,16,0,1,1,15,7,0,3,1,0,0,0,2.8,2,,,
3111,18,0,0,2,12,21,0,0,0,0,0,0,0.6,4,,,
3112,15,0,0,3,16,16,1,2,0,1,0,0,2.2,3,,,
3113,16,1,0,3,8,16,0,2,0,0,0,0,1.4,4,,,
3114,15,0,0,0,4,15,0,2,0,1,0,0,1.4,4,,,
3115,15,0,2,1,10,21,0,2,1,0,0,1,1.2,4,,,
3116,16,1,0,2,11,1,0,0,0,0,0,0,2.8,2,,,
3117,15,1,1,1,11,29,0,1,0,0,0,0,0.4,4,,,
3118,18,1,3,1,11,7,0,1,0,0,0,1,2.2,3,,,
3119,15,0,0,0,19,16,0,4,1,1,0,0,2.4,3,,,
3120,18,1,0,2,18,12,0,0,0,1,0,0,1.8,4,,,
3121,18,0,0,1,18,17,0,1,1,1,0,0,1.8,4,,,
3122,18,0,1,0,16,23,0,4,1,0,0,0,1.3,4,,,
3123,17,0,1,1,19,27,1,3,1,0,0,0,1.5,4,,,
3124,15,1,0,3,2,21,0,2,1,0,0,0,1.1,4,,,
3125,16,1,1,3,5,27,0,0,0,1,0,0,0.0,4,,,
3126,16,1,2,2,10,9,0,3,0,0,0,0,2.2,3,,,
3127,15,1,0,2,17,1,1,1,1,1,0,0,3.6,0,,,
3128,17,1,0,4,10,1,0,3,1,1,0,0,3.8,0,,,
3129,17,0,2,1,15,26,0,4,1,0,1,1,1.2,4,,,
3130,18,0,1,1,3,13,0,2,1,1,0,1,1.9,4,,,
3131,15,0,2,1,5,15,0,1,0,1,0,0,1.8,4,,,
3132,15,0,1,1,15,6,0,3,0,1,1,0,3.2,1,,,
3133,16,1,2,1,3,20,0,2,1,0,0,0,0.8,4,,,
3134,15,1,0,3,7,20,1,2,1,1,0,0,1.3,4,,,
3135,17,0,2,2,5,23,1,2,0,0,1,0,1.1,4,,,
3136,15,1,3,2,7,11,1,3,0,0,1,0,2.9,2,,,
3137,16,1,1,3,14,27,0,2,0,0,0,0,0.8,4,,,
3138,18,0,0,0,7,22,1,4,0,0,0,0,1.4,4,,,
3139,16,0,0,1,11,27,0,3,0,1,0,0,0.9,4,,,
3140,16,1,0,2,2,13,0,1,1,0,0,0,1.8,4,,,
3141,18,1,0,2,16,24,1,3,0,0,1,0,1.1,4,,,
3142,16,0,0,0,7,3,0,1,1,0,0,0,2.8,2,,,
3143,16,0,1,2,13,25,0,3,1,1,1,0,1.7,4,,,
3144,15,0,1,2,15,3,0,1,1,1,0,0,3.6,0,,,
3145,15,1,0,2,4,17,0,2,1,0,0,0,1.5,4,,,
3146,18,0,1,2,18,2,1,3,0,1,0,1,3.5,1,,,
3147,15,0,0,1,12,0,0,1,1,0,0,0,3.3,1,,,
3148,15,1,0,0,9,16,0,3,0,0,0,0,1.7,4,,,
3149,16,1,0,2,4,6,0,3,1,1,1,0,3.2,1,,,
3150,17,1,1,1,19,29,1,2,0,1,0,0,1.0,4,,,
3151,15,1,0,3,15,15,0,2,1,1,0,1,2.5,2,,,
3152,17,1,0,2,4,29,0,4,0,0,1,0,0.5,4,,,
3153,15,0,0,1,7,4,1,1,0,0,1,1,2.9,2,,,
3154,15,0,2,2,16,18,0,3,0,0,1,0,1.7,4,,,
3155,18,1,0,2,14,6,0,3,1,0,0,0,3.0,2,,,
3156,18,1,1,1,15,13,1,4,0,0,0,0,2.6,2,,,
3157,18,1,1,3,9,1,0,3,0,0,0,1,3.1,1,,,
3158,17,1,2,3,14,2,1,2,1,0,0,1,3.6,0,,,
3159,16,1,3,2,8,16,0,4,0,0,1,0,1.5,4,,,
3160,15,0,0,0,4,15,1,3,0,0,0,0,1.8,4,,,
3161,15,0,0,2,13,7,1,3,0,1,0,0,3.2,1,,,
3162,15,0,2,2,20,17,0,0,0,0,0,0,1.4,4,,,
3163,17,0,0,1,6,14,0,2,1,1,1,0,1.9,4,,,
3164,18,1,1,1,9,6,1,3,0,0,1,0,3.1,1,,,
3165,16,0,1,3,13,26,0,2,1,0,0,0,0.8,4,,,
3166,17,1,1,0,11,8,0,2,0,0,0,0,2.5,3,,,
3167,18,1,3,2,17,5,0,1,1,0,0,0,3.0,2,,,
3168,17,1,3,2,15,17,1,2,1,0,0,0,2.1,3,,,
3169,16,0,2,2,1,17,1,1,1,1,0,1,1.6,4,,,
3170,18,1,0,0,20,24,0,1,0,0,0,0,0.9,4,,,
3171,17,0,2,3,15,25,0,2,0,0,0,0,0.8,4,,,
3172,16,0,0,1,17,23,1,3,0,0,0,0,1.7,4,,,
3173,15,1,0,2,13,13,1,2,1,1,0,0,3.1,1,,,
3174,16,1,2,2,17,13,0,1,0,0,1,0,1.8,4,,,
3175,15,1,0,2,2,13,1,1,1,1,1,0,1.7,4,,,
3176,17,0,0,4,7,24,1,2,0,0,1,0,0.9,4,,,
3177,18,1,0,2,18,3,0,3,0,0,1,0,3.1,3,,,
3178,18,0,2,1,4,3,1,3,0,0,0,1,3.2,2,,,
3179,17,1,1,4,2,14,0,1,0,1,0,0,1.8,3,,,
3180,18,1,1,2,16,14,0,2,1,1,0,0,2.4,4,,,
3181,18,0,0,1,17,17,0,3,0,0,0,0,1.7,4,,,
3182,15,0,2,1,3,13,1,1,0,0,0,0,1.8,1,,,
3183,17,0,2,3,17,25,1,2,0,0,0,0,1.3,2,,,
3184,16,0,0,1,14,0,0,2,1,0,0,0,3.5,2,,,
3185,15,0,0,2,10,9,0,1,0,0,0,1,2.2,4,,,
3186,17,0,0,2,17,28,0,0,0,1,0,0,0.4,4,,,
3187,15,1,3,1,8,19,1,2,1,1,0,0,1.6,3,,,
3188,16,1,1,2,4,9,1,0,0,0,0,0,2.2,3,,,
3189,16,0,3,0,6,9,0,1,0,1,0,0,2.5,1,,,
3190,17,1,0,2,10,26,0,2,0,1,0,0,0.4,4,,,
3191,16,0,2,2,11,23,0,0,1,0,0,0,0.9,3,,,
3192,15,1,2,2,16,1,0,2,1,0,0,0,3.2,1,,,
3193,16,1,1,2,16,28,0,1,1,1,0,0,0.8,2,,,
3194,15,0,3,3,12,27,1,2,1,0,0,0,0.6,4,,,
3195,15,0,0,2,16,26,0,3,1,0,0,0,1.2,0,,,
3196,16,0,0,0,4,7,0,3,0,1,1,0,2.8,4,,,
3197,17,1,1,1,1,0,0,2,0,0,0,0,3.0,3,,,
3198,18,0,2,2,17,0,0,0,0,1,0,0,3.4,4,,,
3199,16,1,1,3,2,3,0,3,0,0,0,0,2.7,0,,,
3200,15,0,0,3,5,6,0,1,1,0,0,0,2.6,4,,,
3201,15,1,1,3,14,8,0,0,1,0,1,0,2.4,3,,,
3202,16,1,0,1,8,15,1,3,0,0,0,0,2.1,2,,,
3203,17,0,0,2,18,4,0,4,0,0,0,0,3.1,3,,,
3204,17,1,1,2,6,1,1,2,1,0,0,0,3.5,1,,,
3205,15,1,2,1,0,27,0,0,0,1,0,0,0.0,3,,,
3206,15,0,0,0,6,22,0,3,0,0,0,0,1.0,1,,,
3207,17,1,0,3,12,10,0,0,1,0,0,0,2.0,4,,,
3208,18,0,0,1,8,17,1,3,0,0,0,0,1.7,1,,,
3209,16,0,0,1,11,24,0,2,1,0,0,1,0.9,4,,,
3210,15,0,2,0,18,24,0,2,1,0,0,0,0.9,1,,,
3211,15,0,3,3,18,18,1,2,0,0,0,1,2.0,3,,,
3212,17,1,0,2,5,12,0,4,0,1,0,0,2.3,0,,,
3213,16,1,2,2,9,23,1,3,1,0,0,0,1.1,4,,,
3214,17,1,2,3,11,10,0,2,0,1,1,0,2.4,1,,,
3215,16,0,2,1,19,19,0,3,0,0,0,0,1.5,0,,,
3216,16,1,0,2,20,18,0,2,1,0,0,0,1.9,1,,,
3217,16,1,3,0,5,16,1,3,0,0,0,0,1.7,1,,,
3218,15,0,0,1,15,4,0,3,0,1,0,0,3.4,1,,,
3219,18,0,0,3,8,12,0,0,0,0,0,0,1.3,3,,,
3220,17,1,0,2,0,29,0,2,0,0,0,0,0.0,1,,,
3221,18,0,0,1,0,26,0,4,0,0,0,0,0.6,0,,,
3222,17,0,0,1,9,19,1,4,0,1,1,1,2.0,1,,,
3223,16,0,0,2,10,0,0,0,0,1,0,0,3.0,2,,,
3224,15,0,0,0,0,9,0,1,0,0,0,0,1.8,4,,,
3225,18,1,2,1,14,7,0,4,1,0,0,1,3.3,3,,,
3226,15,0,2,1,6,23,0,2,1,1,0,0,1.1,2,,,
3227,17,0,0,1,11,28,0,2,0,1,0,0,0.8,2,,,
3228,15,0,2,3,6,7,0,1,0,0,0,0,2.3,0,,,
3229,15,0,2,1,3,18,1,3,1,1,0,0,1.7,0,,,
3230,18,0,2,1,8,5,1,1,1,0,0,1,2.8,3,,,
3231,16,0,0,2,5,11,0,1,1,0,0,0,2.1,3,,,
3232,15,0,1,3,11,27,1,1,1,0,0,0,0.8,4,,,
3233,16,0,3,1,4,6,0,4,0,0,0,0,2.6,1,,,
3234,17,1,1,0,10,15,0,3,0,0,1,0,1.9,3,,,
3235,15,0,0,1,3,8,0,3,1,0,1,0,2.7,3,,,
3236,18,1,1,2,13,20,0,2,1,0,0,0,1.3,1,,,
3237,17,0,1,2,15,24,0,4,0,0,1,0,1.2,4,,,
3238,17,0,1,3,2,21,1,3,0,0,0,0,1.3,0,,,
3239,18,0,0,4,9,9,1,3,0,0,0,0,2.6,4,,,
3240,15,0,0,2,1,9,0,4,0,1,0,0,2.4,1,,,
3241,15,1,2,2,12,9,0,2,0,0,0,0,2.3,0,,,
3242,17,0,2,2,5,19,1,3,1,0,0,0,1.8,0,,,
3243,15,0,0,0,11,28,0,4,1,0,0,0,0.8,0,,,
3244,16,1,3,4,10,15,0,3,1,1,0,1,2.2,4,,,
3245,18,1,0,1,18,0,0,2,1,0,0,0,3.2,1,,,
3246,16,0,1,1,11,16,0,0,0,0,0,0,1.3,4,,,
3247,15,1,2,2,12,29,0,3,1,1,1,0,0.9,4,,,
3248,17,1,2,1,8,25,1,2,1,0,1,0,1.3,2,,,
3249,18,1,3,2,19,20,1,1,0,0,1,0,1.6,3,,,
3250,15,0,0,2,16,28,0,3,1,0,1,0,1.3,4,,,
3251,15,0,2,2,6,13,1,2,0,1,0,0,2.2,2,,,
3252,17,0,0,3,17,18,0,2,1,0,0,0,1.6,1,,,
3253,17,1,2,1,9,20,0,3,0,1,0,0,1.2,2,,,
3254,16,0,2,2,17,20,1,2,0,0,1,0,1.7,4,,,
3255,18,1,1,2,16,16,0,0,0,1,0,1,1.6,1,,,
3256,18,0,0,2,4,13,0,2,0,0,0,0,1.3,2,,,
3257,17,0,2,2,14,7,0,0,0,0,0,0,2.2,4,,,
3258,16,1,0,1,6,20,1,1,0,0,0,0,1.0,1,,,
3259,18,0,0,2,6,20,1,0,0,0,0,0,1.0,1,,,
3260,17,1,2,1,6,8,1,1,0,0,0,0,2.7,3,,,
3261,15,1,0,3,15,7,0,2,0,1,0,1,2.4,4,,,
3262,18,0,2,1,5,12,1,2,1,0,0,0,2.4,3,,,
3263,16,1,0,2,0,16,0,4,1,0,1,0,1.9,1,,,
3264,16,0,0,0,14,18,1,2,1,0,0,0,1.8,1,,,
3265,16,0,2,1,3,27,0,3,1,0,0,0,0.6,2,,,
3266,15,1,1,2,2,6,0,2,0,1,1,0,2.8,3,,,
3267,18,0,0,3,5,16,0,3,0,0,0,0,1.5,0,,,
3268,18,1,2,2,8,0,1,3,0,0,0,0,3.0,4,,,
3269,15,0,1,3,10,4,1,2,1,0,0,0,3.2,3,,,
3270,18,0,1,2,1,24,0,1,1,0,0,0,0.6,1,,,
3271,15,0,0,2,19,5,0,2,0,0,0,1,2.8,2,,,
3272,15,0,2,1,14,25,1,3,0,0,0,0,1.3,4,,,
3273,15,0,2,3,6,1,0,2,1,1,0,0,3.5,4,,,
3274,16,1,2,1,6,26,1,3,0,1,0,0,1.3,2,,,
3275,18,1,0,3,9,24,1,1,0,1,0,0,1.2,1,,,
3276,15,1,2,3,13,15,0,0,1,1,0,0,2.3,0,,,
3277,18,1,1,3,3,21,0,2,0,0,0,0,1.0,2,,,
3278,16,1,1,2,4,4,0,3,1,0,0,1,2.9,0,,,
3279,15,1,0,2,17,4,0,2,0,1,0,0,3.3,3,,,
3280,17,0,2,2,5,11,0,3,1,1,0,0,2.4,4,,,
3281,16,0,2,1,8,2,1,1,1,0,1,0,3.2,1,,,
3282,17,1,0,2,17,29,0,2,0,0,0,0,0.2,0,,,
3283,18,1,0,0,13,15,0,3,1,0,0,0,2.0,1,,,
3284,18,0,2,2,7,5,0,3,1,0,0,0,3.0,3,,,
3285,16,0,0,1,14,14,0,1,1,0,0,0,1.7,0,,,
3286,18,0,3,1,0,14,1,2,0,1,1,1,2.1,1,,,
3287,17,1,1,1,15,28,0,3,0,0,0,0,0.5,1,,,
3288,15,1,1,2,10,15,0,0,0,0,0,0,1.3,3,,,
3289,15,1,0,2,16,19,1,3,1,0,1,0,2.1,2,,,
3290,15,0,0,0,19,12,0,2,1,0,0,1,2.4,3,,,
3291,16,0,3,2,19,11,0,1,0,0,0,0,2.6,0,,,
3292,18,1,0,1,18,9,0,3,0,1,0,0,2.7,0,,,
3293,17,1,2,2,10,13,1,1,1,1,0,1,2.3,4,,,
3294,18,0,0,2,7,1,0,4,0,1,0,0,3.4,1,,,
3295,18,0,0,2,9,28,1,3,0,0,0,0,0.4,0,,,
3296,18,0,0,2,14,2,1,3,0,0,0,0,3.6,2,,,
3297,15,0,1,1,18,8,0,0,0,1,0,0,2.3,2,,,
3298,17,1,3,2,4,10,0,4,1,0,0,0,2.7,3,,,
3299,17,0,0,2,18,10,0,3,0,1,0,1,2.6,0,,,
3300,18,0,0,2,16,24,0,1,0,1,0,1,1.0,0,,,
3301,15,0,0,2,20,21,1,2,1,0,0,0,2.1,4,,,
3302,15,1,1,0,18,9,0,1,0,0,0,0,2.4,4,,,
3303,17,1,0,2,6,25,0,4,0,0,0,0,0.7,4,,,
3304,15,0,2,2,2,13,1,3,1,0,0,0,2.0,0,,,
3305,15,0,1,1,2,8,0,4,1,0,0,0,2.1,3,,,
3306,15,0,1,0,6,19,0,3,0,1,0,0,1.4,3,,,
3307,16,1,0,0,12,26,0,2,0,1,0,0,0.5,3,,,
3308,18,1,3,3,16,20,0,1,0,0,1,0,1.3,3,,,
3309,17,1,0,2,18,9,1,1,1,0,0,1,2.7,2,,,
3310,17,0,0,1,12,21,0,1,0,0,0,0,1.0,0,,,
3311,16,1,1,1,0,28,0,2,0,0,0,0,0.0,1,,,
3312,18,0,1,2,4,8,0,4,0,0,0,1,2.3,0,,,
3313,17,0,0,3,2,28,0,4,1,0,0,1,0.7,3,,,
3314,15,0,0,0,7,4,0,1,0,0,0,0,2.5,2,,,
3315,17,1,2,1,10,7,0,3,0,0,1,0,2.3,2,,,
3316,15,0,0,3,1,10,1,2,0,0,0,0,2.2,0,,,
3317,16,1,2,0,7,0,1,2,0,0,0,0,3.1,1,,,
3318,15,1,1,1,4,20,0,3,1,0,0,0,1.0,3,,,
3319,17,0,0,4,13,9,0,2,1,0,1,1,2.6,2,,,
3320,17,0,0,2,9,0,0,4,1,0,1,1,4.0,3,,,
3321,17,1,0,1,10,25,0,3,1,1,0,0,1.1,3,,,
3322,16,0,2,0,9,29,0,3,0,1,0,0,0.5,3,,,
3323,16,1,1,0,19,21,0,1,1,0,0,0,1.5,4,,,
3324,18,0,0,1,4,6,0,1,0,0,0,0,2.0,3,,,
3325,17,1,1,3,10,27,0,2,0,0,0,0,0.5,3,,,
3326,15,1,3,2,15,13,1,3,1,0,0,1,2.4,1,,,
3327,16,1,0,2,11,4,0,4,1,1,0,0,3.5,1,,,
3328,17,1,3,3,19,16,1,2,1,0,0,0,2.3,4,,,
3329,17,0,0,2,8,21,0,3,1,0,0,0,1.3,4,,,
3330,16,0,0,1,9,25,0,2,1,0,0,0,0.8,3,,,
3331,18,1,0,2,2,20,1,1,0,1,0,1,1.6,2,,,
3332,16,1,0,3,12,5,0,3,1,1,0,0,3.3,2,,,
3333,16,0,0,3,6,15,1,3,1,0,0,0,2.2,0,,,
3334,15,0,0,0,3,10,0,1,1,1,0,1,2.2,2,,,
3335,15,0,3,2,11,9,0,2,1,0,0,0,2.2,2,,,
3336,18,0,2,2,11,14,0,2,0,0,0,0,1.6,1,,,
3337,17,0,2,3,2,6,0,1,1,0,0,0,2.1,0,,,
3338,16,0,0,1,14,22,1,4,0,0,1,0,1.6,0,,,
3339,18,1,0,2,12,1,1,2,1,0,1,0,3.6,1,,,
3340,15,0,0,3,4,11,1,1,0,1,0,0,2.1,2,,,
3341,16,0,2,2,9,18,0,1,0,1,0,0,1.3,2,,,
3342,17,1,3,2,14,11,0,4,0,0,0,0,2.5,0,,,
3343,15,0,0,0,11,15,0,3,0,0,0,1,2.0,2,,,
3344,15,0,0,1,8,5,0,3,0,0,0,0,2.9,0,,,
3345,15,0,1,1,6,2,1,0,0,0,0,1,2.8,2,,,
3346,18,0,0,3,12,1,0,3,0,1,0,0,3.3,3,,,
3347,17,0,0,1,19,19,0,2,0,0,1,0,1.8,1,,,
3348,16,1,1,2,13,4,0,3,0,0,1,0,3.0,4,,,
3349,18,0,2,2,1,10,1,4,0,0,1,0,2.6,3,,,
3350,18,1,0,1,9,25,1,1,1,0,0,0,0.9,2,,,
3351,18,1,0,2,18,24,0,2,0,0,1,0,0.9,4,,,
3352,15,0,3,2,2,2,0,0,0,1,0,0,2.5,3,,,
3353,17,1,0,3,20,2,0,2,0,1,0,1,3.5,1,,,
3354,18,0,0,2,19,21,0,1,0,0,0,0,1.1,4,,,
3355,16,1,0,2,2,4,1,4,1,1,0,0,4.0,4,,,
3356,17,1,0,1,19,21,0,2,0,1,1,0,1.5,1,,,
3357,16,0,0,3,7,22,0,3,0,0,0,0,0.8,3,,,
3358,17,0,2,1,17,10,0,3,0,0,0,1,2.5,4,,,
3359,16,0,0,2,8,2,0,4,1,0,0,0,3.3,1,,,
3360,15,0,0,1,9,12,1,2,1,0,1,0,2.1,3,,,
3361,18,0,1,3,13,20,0,2,0,0,0,0,1.3,2,,,
3362,16,1,1,2,15,7,0,0,0,0,0,0,2.5,0,,,
3363,17,1,2,2,1,19,1,0,0,0,0,0,1.0,2,,,
3364,18,1,2,1,12,9,0,3,1,0,0,0,2.7,2,,,
3365,18,1,0,2,4,1,1,0,0,0,0,0,2.7,0,,,
3366,17,1,2,2,7,3,0,2,0,0,0,0,2.7,2,,,
3367,16,1,0,2,7,17,0,0,0,0,0,0,1.0,2,,,
3368,15,1,3,1,9,18,0,3,0,0,1,0,1.5,1,,,
3369,15,0,0,4,7,3,0,2,0,0,1,1,3.2,1,,,
3370,16,0,3,3,2,19,0,1,0,0,0,1,1.1,3,,,
3371,18,1,2,1,3,25,0,1,0,1,0,1,0.6,4,,,
3372,18,1,0,3,1,8,0,2,0,0,0,1,1.9,3,,,
3373,18,0,1,2,9,15,0,3,0,0,0,0,1.8,1,,,
3374,18,0,3,2,19,25,0,2,0,0,0,0,0.8,1,,,
3375,16,0,2,1,2,5,1,3,1,0,0,0,2.9,0,,,
3376,18,0,0,2,19,24,0,1,1,0,1,1,1.2,0,,,
3377,17,1,2,2,15,3,0,0,1,0,0,0,2.9,1,,,
3378,18,0,0,2,13,8,1,0,1,1,0,0,2.7,2,,,
3379,15,1,0,2,13,26,0,2,0,0,1,1,0.7,3,,,
3380,18,1,0,2,17,12,0,3,0,0,0,0,2.5,1,,,
3381,16,1,0,2,2,8,0,1,1,1,0,0,2.0,1,,,
3382,15,0,2,0,10,5,0,3,0,0,0,0,3.0,0,,,
3383,16,0,0,3,14,20,0,2,0,0,0,0,1.2,3,,,
3384,16,1,2,2,12,18,1,4,0,0,0,0,1.8,3,,,
3385,15,1,0,1,17,13,1,3,0,1,0,0,2.5,4,,,
3386,16,1,0,1,1,20,0,3,1,1,0,0,1.4,1,,,
3387,16,0,0,2,14,14,0,2,0,0,0,0,2.0,4,,,
3388,18,1,0,3,11,2,0,4,1,0,0,0,3.5,0,,,
3389,17,0,0,1,8,4,1,4,0,1,0,0,3.3,4,,,
3390,16,1,0,2,7,20,0,2,0,0,0,1,1.1,2,,,
3391,16,1,1,0,12,17,0,2,0,1,1,0,1.8,1,,,
3392,16,1,0,2,18,13,0,2,0,0,0,1,2.1,1,,,
